"","mean","StdDev","out","w.VNM","w.DBD","w.HPG","w.ACB"
"result.861",0.000766550266630521,0.0121923286053593,0.000148652876821062,0,0.381031488095476,0,0.618968511904524
"result.862",0.000766864786538436,0.0122063665383475,0.00014899538406849,0,0.378290254368172,0,0.621709745631828
"result.863",0.00076717930644635,0.0122206259458404,0.000149343698508148,0,0.375549020640866,0,0.624450979359134
"result.864",0.000767493826354264,0.0122351060534855,0.000149697820140036,0,0.372807786913561,0,0.627192213086439
"result.865",0.000767808346262178,0.0122498060786347,0.000150057748964155,0,0.370066553186254,-6.93889390390723e-18,0.629933446813746
"result.866",0.000768122866170093,0.0122647252305342,0.000150423484980502,0,0.367325319458949,0,0.632674680541051
"result.867",0.000768437386078007,0.0122798627105143,0.00015079502818908,0,0.364584085731642,0,0.635415914268358
"result.868",0.000768751905985921,0.0122952177121793,0.000151172378589888,-2.77555756156289e-17,0.361842852004336,0,0.638157147995664
"result.869",0.000769066425893835,0.0123107894215978,0.000151555536182925,0,0.359101618277032,0,0.640898381722968
"result.870",0.00076938094580175,0.0123265770174932,0.000151944500968192,2.77555756156289e-17,0.356360384549726,-6.93889390390723e-18,0.643639615450274
"result.871",0.000769695465709664,0.0123425796714337,0.000152339272945689,2.77555756156289e-17,0.353619150822422,0,0.646380849177578
"result.872",0.000770009985617578,0.0123587965480226,0.000152739852115416,0,0.350877917095115,0,0.649122082904885
"result.873",0.000770324505525492,0.0123752268050882,0.000153146238477373,0,0.348136683367811,0,0.651863316632189
"result.874",0.000770639025433406,0.0123918695938732,0.000153558432031559,0,0.345395449640504,0,0.654604550359496
"result.875",0.000770953545341321,0.0124087240592244,0.000153976432777976,0,0.342654215913199,0,0.657345784086801
"result.876",0.000771268065249235,0.0124257893397813,0.000154400240716622,2.77555756156289e-17,0.339912982185893,0,0.660087017814107
"result.877",0.000771582585157149,0.012443064568164,0.000154829855847498,0,0.337171748458587,0,0.662828251541413
"result.878",0.000771897105065063,0.0124605488711615,0.000155265278170604,0,0.334430514731282,0,0.665569485268718
"result.879",0.000772211624972978,0.0124782413699183,0.00015570650768594,-2.77555756156289e-17,0.331689281003976,0,0.668310718996024
"result.880",0.000772526144880892,0.0124961411801206,0.000156153544393505,-2.77555756156289e-17,0.328948047276672,0,0.671051952723328
"result.881",0.000772840664788806,0.0125142474121819,0.0001566063882933,2.77555756156289e-17,0.326206813549366,0,0.673793186450634
"result.882",0.00077315518469672,0.0125325591714273,0.000157065039385326,2.77555756156289e-17,0.323465579822059,0,0.676534420177941
"result.883",0.000773469704604634,0.0125510755582771,0.000157529497669581,2.77555756156289e-17,0.320724346094754,0,0.679275653905246
"result.884",0.000773784224512549,0.0125697956684294,0.000157999763146066,0,0.317983112367449,0,0.682016887632551
"result.885",0.000774098744420463,0.0125887185930412,0.000158475835814781,-2.77555756156289e-17,0.315241878640143,0,0.684758121359857
"result.886",0.000774413264328377,0.0126078434189089,0.000158957715675725,0,0.312500644912838,-1.38777878078145e-17,0.687499355087162
"result.887",0.000774727784236291,0.0126271692286474,0.0001594454027289,2.77555756156289e-17,0.309759411185532,-1.38777878078145e-17,0.690240588814468
"result.888",0.000775042304144206,0.0126466951008674,0.000159938896974304,0,0.307018177458226,0,0.692981822541774
"result.889",0.00077535682405212,0.0126664201103523,0.000160438198411938,-2.77555756156289e-17,0.304276943730921,-1.38777878078145e-17,0.695723056269079
"result.890",0.000775671343960034,0.012686343328233,0.000160943307041802,-2.77555756156289e-17,0.301535710003615,0,0.698464289996385
"result.891",0.000775985863867948,0.0127064638221614,0.000161454222863896,-2.77555756156289e-17,0.298794476276308,-1.38777878078145e-17,0.701205523723692
"result.892",0.000776300383775862,0.0127267806564826,0.000161970945878219,0,0.296053242549005,0,0.703946757450995
"result.893",0.000776614903683777,0.0127472928924056,0.000162493476084773,2.77555756156289e-17,0.293312008821697,0,0.706687991178303
"result.894",0.000776929423591691,0.0127679995881718,0.000163021813483556,0,0.290570775094392,0,0.709429224905608
"result.895",0.000777243943499605,0.0127888997992231,0.000163555958074569,0,0.287829541367087,0,0.712170458632913
"result.896",0.00077755846340752,0.0128099925783668,0.000164095909857813,0,0.285088307639781,-1.38777878078145e-17,0.714911692360219
"result.897",0.000777872983315434,0.0128312769759399,0.000164641668833285,0,0.282347073912476,0,0.717652926087524
"result.898",0.000778187503223348,0.0128527520399714,0.000165193235000988,0,0.279605840185171,-1.38777878078145e-17,0.720394159814829
"result.899",0.000778502023131262,0.0128744168163424,0.00016575060836092,0,0.276864606457865,-1.38777878078145e-17,0.723135393542135
"result.900",0.000778816543039176,0.0128962703489452,0.000166313788913083,0,0.274123372730558,0,0.725876627269442
"result.901",0.00077913106294709,0.0129183116798394,0.000166882776657475,0,0.271382139003255,0,0.728617860996745
"result.902",0.000779445582855005,0.0129405398494072,0.000167457571594097,-2.77555756156289e-17,0.268640905275948,1.38777878078145e-17,0.731359094724052
"result.903",0.000779760102762919,0.0129629538965063,0.000168038173722949,2.77555756156289e-17,0.265899671548641,0,0.734100328451359
"result.904",0.000780074622670833,0.0129855528586206,0.000168624583044031,2.77555756156289e-17,0.263158437821336,0,0.736841562178664
"result.905",0.000780389142578747,0.0130083357720095,0.000169216799557342,0,0.260417204094032,-1.38777878078145e-17,0.739582795905968
"result.906",0.000780703662486662,0.0130313016718547,0.000169814823262883,0,0.257675970366726,0,0.742324029633274
"result.907",0.000781018182394576,0.0130544495924054,0.000170418654160655,0,0.25493473663942,1.38777878078145e-17,0.74506526336058
"result.908",0.00078133270230249,0.0130777785671212,0.000171028292250655,0,0.252193502912115,0,0.747806497087885
"result.909",0.000781647222210404,0.0131012876288129,0.000171643737532886,0,0.249452269184809,-1.38777878078145e-17,0.750547730815191
"result.910",0.000781961742118318,0.0131249758097814,0.000172264990007347,2.77555756156289e-17,0.246711035457504,0,0.753288964542496
"result.911",0.000782276262026233,0.0131488421419545,0.000172892049674038,0,0.243969801730198,1.38777878078145e-17,0.756030198269802
"result.912",0.000782590781934147,0.0131728856570213,0.000173524916532958,-2.77555756156289e-17,0.241228568002891,0,0.758771431997109
"result.913",0.000782905301842061,0.0131971053865652,0.000174163590584108,-2.77555756156289e-17,0.238487334275588,0,0.761512665724413
"result.914",0.000783219821749975,0.0132215003621937,0.000174808071827488,0,0.235746100548282,0,0.764253899451718
"result.915",0.00078353434165789,0.0132460696156671,0.000175458360263098,0,0.233004866820975,0,0.766995133179025
"result.916",0.000783848861565804,0.0132708121790242,0.000176114455890938,0,0.230263633093671,0,0.769736366906329
"result.917",0.000784163381473718,0.0132957270847069,0.000176776358711008,0,0.227522399366364,0,0.772477600633636
"result.918",0.000784477901381632,0.0133208133656811,0.000177444068723307,0,0.224781165639059,-1.38777878078145e-17,0.775218834360941
"result.919",0.000784792421289547,0.0133460700555571,0.000178117585927837,-2.77555756156289e-17,0.222039931911753,0,0.777960068088247
"result.920",0.000785106941197461,0.0133714961887066,0.000178796910324596,2.77555756156289e-17,0.219298698184447,0,0.780701301815553
"result.921",0.000785421461105375,0.0133970908003784,0.000179482041913585,0,0.216557464457141,0,0.783442535542859
"result.922",0.00078573598101329,0.0134228529268112,0.000180172980694804,0,0.213816230729835,0,0.786183769270165
"result.923",0.000786050500921204,0.0134487816053445,0.000180869726668252,-2.77555756156289e-17,0.211074997002531,0,0.788925002997469
"result.924",0.000786365020829118,0.0134748758745278,0.00018157227983393,0,0.208333763275225,0,0.791666236724775
"result.925",0.000786679540737032,0.0135011347742269,0.000182280640191839,0,0.20559252954792,0,0.79440747045208
"result.926",0.000786994060644946,0.0135275573457286,0.000182994807741977,0,0.202851295820614,0,0.797148704179386
"result.927",0.000787308580552861,0.013554142631843,0.000183714782484345,2.77555756156289e-17,0.200110062093308,0,0.799889937906692
"result.928",0.000787623100460775,0.0135808896770036,0.000184440564418943,0,0.197368828366002,0,0.802631171633998
"result.929",0.000787937620368689,0.0136077975273653,0.00018517215354577,-2.77555756156289e-17,0.194627594638697,0,0.805372405361303
"result.930",0.000788252140276603,0.0136348652309008,0.000185909549864828,0,0.191886360911391,0,0.808113639088609
"result.931",0.000788566660184517,0.0136620918374938,0.000186652753376115,0,0.189145127184086,0,0.810854872815914
"result.932",0.000788881180092431,0.0136894763990312,0.000187401764079632,0,0.186403893456781,0,0.813596106543219
"result.933",0.000789195700000346,0.0137170179694925,0.000188156581975379,0,0.183662659729475,0,0.816337340270525
"result.934",0.00078951021990826,0.0137447156050373,0.000188917207063356,-2.77555756156289e-17,0.18092142600217,0,0.81907857399783
"result.935",0.000789824739816174,0.0137725683640911,0.000189683639343563,0,0.178180192274864,0,0.821819807725136
"result.936",0.000790139259724089,0.0138005753074283,0.000190455878815999,0,0.175438958547557,0,0.824561041452443
"result.937",0.000790453779632003,0.0138287354982538,0.000191233925480666,2.77555756156289e-17,0.172697724820252,0,0.827302275179748
"result.938",0.000790768299539917,0.0138570480022825,0.000192017779337562,0,0.169956491092946,0,0.830043508907053
"result.939",0.000791082819447831,0.0138855118878163,0.000192807440386688,0,0.167215257365641,0,0.832784742634359
"result.940",0.000791397339355745,0.0139141262258197,0.000193602908628044,-2.77555756156289e-17,0.164474023638335,0,0.835525976361665
"result.941",0.00079171185926366,0.0139428900899932,0.000194404184061629,0,0.16173278991103,0,0.83826721008897
"result.942",0.000792026379171574,0.0139718025568444,0.000195211266687445,0,0.158991556183725,2.77555756156289e-17,0.841008443816275
"result.943",0.000792340899079488,0.0140008627057582,0.00019602415650549,0,0.15625032245642,0,0.84374967754358
"result.944",0.000792655418987402,0.0140300696190634,0.000196842853515765,2.77555756156289e-17,0.153509088729114,0,0.846490911270886
"result.945",0.000792969938895317,0.0140594223820991,0.000197667357718271,0,0.150767855001808,0,0.849232144998192
"result.946",0.000793284458803231,0.0140889200832784,0.000198497669113005,-2.77555756156289e-17,0.148026621274502,-2.77555756156289e-17,0.851973378725498
"result.947",0.000793598978711145,0.0141185618141498,0.00019933378769997,0,0.145285387547196,0,0.854714612452804
"result.948",0.000793913498619059,0.014148346669458,0.000200175713479165,2.77555756156289e-17,0.142544153819892,0,0.857455846180108
"result.949",0.000794228018526973,0.0141782737472017,0.000201023446450589,0,0.139802920092586,0,0.860197079907414
"result.950",0.000794542538434888,0.0142083421486901,0.000201876986614243,2.77555756156289e-17,0.13706168636528,-2.77555756156289e-17,0.86293831363472
"result.951",0.000794857058342802,0.0142385509785978,0.000202736333970127,-2.77555756156289e-17,0.134320452637974,0,0.865679547362026
"result.952",0.000795171578250716,0.0142688993450175,0.000203601488518242,-2.77555756156289e-17,0.131579218910668,0,0.868420781089332
"result.953",0.00079548609815863,0.0142993863595116,0.000204472450258585,-2.77555756156289e-17,0.128837985183363,0,0.871162014816636
"result.954",0.000795800618066545,0.014330011137161,0.000205349219191159,2.77555756156289e-17,0.126096751456057,0,0.873903248543943
"result.955",0.000796115137974459,0.0143607727966138,0.000206231795315962,0,0.123355517728752,0,0.876644482271248
"result.956",0.000796429657882373,0.0143916704601306,0.000207120178632996,2.77555756156289e-17,0.120614284001446,0,0.879385715998554
"result.957",0.000796744177790287,0.0144227032536296,0.000208014369142259,0,0.117873050274141,0,0.882126949725859
"result.958",0.000797058697698202,0.0144538703067293,0.000208914366843751,0,0.115131816546836,2.77555756156289e-17,0.884868183453164
"result.959",0.000797373217606116,0.0144851707527897,0.000209820171737474,-2.77555756156289e-17,0.11239058281953,2.77555756156289e-17,0.88760941718047
"result.960",0.00079768773751403,0.0145166037289521,0.000210731783823427,0,0.109649349092225,2.77555756156289e-17,0.890350650907775
"result.961",0.000798002257421944,0.0145481683761775,0.00021164920310161,0,0.106908115364918,0,0.893091884635082
"result.962",0.000798316777329858,0.0145798638392826,0.000212572429572021,0,0.104166881637614,0,0.895833118362386
"result.963",0.000798631297237773,0.0146116892669761,0.000213501463234664,0,0.101425647910307,0,0.898574352089693
"result.964",0.000798945817145687,0.0146436438118911,0.000214436304089537,0,0.0986844141829999,0,0.901315585817
"result.965",0.000799260337053601,0.0146757266306182,0.000215376952136638,0,0.0959431804556965,0,0.904056819544304
"result.966",0.000799574856961515,0.0147079368837363,0.00021632340737597,0,0.0932019467283897,-2.77555756156289e-17,0.90679805327161
"result.967",0.000799889376869429,0.0147402737358412,0.000217275669807531,0,0.0904607130010856,0,0.909539286998914
"result.968",0.000800203896777344,0.0147727363555748,0.000218233739431322,0,0.0877194792737797,0,0.91228052072622
"result.969",0.000800518416685258,0.0148053239156509,0.000219197616247343,0,0.084978245546474,0,0.915021754453526
"result.970",0.000800832936593172,0.0148380355928807,0.000220167300255594,0,0.082237011819168,-2.77555756156289e-17,0.917762988180832
"result.971",0.000801147456501086,0.0148708705681972,0.000221142791456075,2.77555756156289e-17,0.0794957780918632,0,0.920504221908137
"result.972",0.000801461976409001,0.0149038280266778,0.000222124089848786,0,0.0767545443645572,0,0.923245455635443
"result.973",0.000801776496316915,0.0149369071575653,0.000223111195433727,2.77555756156289e-17,0.0740133106372504,0,0.92598668936275
"result.974",0.000802091016224829,0.0149701071542891,0.000224104108210897,0,0.0712720769099464,0,0.928727923090054
"result.975",0.000802405536132743,0.0150034272144833,0.000225102828180297,0,0.0685308431826404,2.77555756156289e-17,0.93146915681736
"result.976",0.000802720056040658,0.0150368665400052,0.000226107355341927,0,0.0657896094553347,0,0.934210390544665
"result.977",0.000803034575948572,0.0150704243369517,0.000227117689695787,0,0.0630483757280302,0,0.93695162427197
"result.978",0.000803349095856486,0.0151040998156751,0.000228133831241876,2.77555756156289e-17,0.0603071420007242,0,0.939692857999276
"result.979",0.0008036636157644,0.0151378921907971,0.000229155779980196,0,0.0575659082734187,0,0.942434091726581
"result.980",0.000803978135672314,0.0151718006812226,0.000230183535910745,-2.77555756156289e-17,0.0548246745461127,0,0.945175325453887
"result.981",0.000804292655580229,0.0152058245101515,0.000231217099033525,0,0.0520834408188071,0,0.947916559181193
"result.982",0.000804607175488143,0.0152399629050905,0.000232256469348534,0,0.0493422070915003,-2.77555756156289e-17,0.9506577929085
"result.983",0.000804921695396057,0.0152742150978626,0.000233301646855773,0,0.0466009733641961,2.77555756156289e-17,0.953399026635804
"result.984",0.000805236215303971,0.0153085803246167,0.000234352631555242,2.77555756156289e-17,0.04385973963689,2.77555756156289e-17,0.95614026036311
"result.985",0.000805550735211886,0.0153430578258358,0.00023540942344694,0,0.0411185059095839,0,0.958881494090416
"result.986",0.0008058652551198,0.0153776468463438,0.000236472022530868,0,0.03837727218228,0,0.96162272781772
"result.987",0.000806179775027714,0.0154123466353125,0.000237540428807027,0,0.0356360384549727,0,0.964363961545027
"result.988",0.000806494294935628,0.0154471564462659,0.000238614642275415,2.77555756156289e-17,0.0328948047276678,0,0.967105195272332
"result.989",0.000806808814843543,0.0154820755370859,0.000239694662936033,2.77555756156289e-17,0.030153571000361,0,0.969846428999639
"result.990",0.000807123334751457,0.0155171031700147,0.000240780490788881,2.77555756156289e-17,0.0274123372730561,-2.77555756156289e-17,0.972587662726944
"result.991",0.000807437854659371,0.0155522386116584,0.000241872125833959,0,0.0246711035457502,0,0.97532889645425
"result.992",0.000807752374567285,0.0155874811329883,0.000242969568071266,-2.77555756156289e-17,0.0219298698184449,0,0.978070130181555
"result.993",0.0008080668944752,0.0156228300093422,0.000244072817500803,-2.77555756156289e-17,0.0191886360911394,0,0.980811363908861
"result.994",0.000808381414383114,0.0156582845204246,0.00024518187412257,2.77555756156289e-17,0.0164474023638341,0,0.983552597636166
"result.995",0.000808695934291028,0.0156938439503063,0.000246296737936566,2.77555756156289e-17,0.0137061686365307,0,0.986293831363469
"result.996",0.000809010454198942,0.0157295075874229,0.000247417408942794,-2.77555756156289e-17,0.0109649349092233,0,0.989035065090777
"result.997",0.000809324974106857,0.0157652747245727,0.000248543887141251,0,0.00822370118191657,0,0.991776298818083
"result.998",0.000809639494014771,0.0158011446589143,0.000249676172531937,-2.77555756156289e-17,0.00548246745461156,-2.77555756156289e-17,0.994517532545388
"result.999",0.000809954013922685,0.015837116691963,0.000250814265114854,0,0.00274123372730561,0,0.997258766272694
"result.1000",0.000810268533830599,0.0158731901295864,0.000251958164889999,0,7.21644966006352e-16,0,0.999999999999999
